lccn,url,state,title
sn85058179,http://chroniclingamerica.loc.gov/lccn/sn85058179.json,Utah,The Garland globe.
2010218519,http://chroniclingamerica.loc.gov/lccn/2010218519.json,Utah,Goodwin's weekly : a thinking paper for thinking people.
2010218501,http://chroniclingamerica.loc.gov/lccn/2010218501.json,Utah,The Inter-mountain farmer [electronic resource].
2010218500,http://chroniclingamerica.loc.gov/lccn/2010218500.json,Utah,The Inter-mountain farmer and ranchman.
sn93062856,http://chroniclingamerica.loc.gov/lccn/sn93062856.json,Utah,The Intermountain Catholic.
sn85058258,http://chroniclingamerica.loc.gov/lccn/sn85058258.json,Utah,Iron County news.
sn85058259,http://chroniclingamerica.loc.gov/lccn/sn85058259.json,Utah,Iron County record.
sn85058090,http://chroniclingamerica.loc.gov/lccn/sn85058090.json,Utah,The Lehi banner.
sn85058091,http://chroniclingamerica.loc.gov/lccn/sn85058091.json,Utah,The Lehi sun.
sn85058246,http://chroniclingamerica.loc.gov/lccn/sn85058246.json,Utah,The Logan Republican.
sn85058273,http://chroniclingamerica.loc.gov/lccn/sn85058273.json,Utah,The Mercur miner.
sn85058394,http://chroniclingamerica.loc.gov/lccn/sn85058394.json,Utah,The Morning examiner.
sn85058406,http://chroniclingamerica.loc.gov/lccn/sn85058406.json,Utah,The Morning standard.
sn83021447,http://chroniclingamerica.loc.gov/lccn/sn83021447.json,Utah,The Mountaineer.
sn85058393,http://chroniclingamerica.loc.gov/lccn/sn85058393.json,Utah,The Ogden standard-examiner.
sn85058396,http://chroniclingamerica.loc.gov/lccn/sn85058396.json,Utah,The Ogden standard.
sn85058398,http://chroniclingamerica.loc.gov/lccn/sn85058398.json,Utah,The Ogden standard.
sn86091040,http://chroniclingamerica.loc.gov/lccn/sn86091040.json,Utah,The Provo herald.
sn85058117,http://chroniclingamerica.loc.gov/lccn/sn85058117.json,Utah,Salt Lake evening Democrat.
sn85058140,http://chroniclingamerica.loc.gov/lccn/sn85058140.json,Utah,The Salt Lake herald-Republican.
sn85058130,http://chroniclingamerica.loc.gov/lccn/sn85058130.json,Utah,The Salt Lake herald.
sn83045396,http://chroniclingamerica.loc.gov/lccn/sn83045396.json,Utah,The Salt Lake tribune.
sn85058245,http://chroniclingamerica.loc.gov/lccn/sn85058245.json,Utah,The Spanish Fork press.
sn85058011,http://chroniclingamerica.loc.gov/lccn/sn85058011.json,Utah,The St. George union.
sn86091025,http://chroniclingamerica.loc.gov/lccn/sn86091025.json,Utah,The Sun.
sn85058310,http://chroniclingamerica.loc.gov/lccn/sn85058310.json,Utah,Truth.
sn85058012,http://chroniclingamerica.loc.gov/lccn/sn85058012.json,Utah,The Union.
sn85058010,http://chroniclingamerica.loc.gov/lccn/sn85058010.json,Utah,The union.
sn86091039,http://chroniclingamerica.loc.gov/lccn/sn86091039.json,Utah,The Utah County Democrat.
sn91066782,http://chroniclingamerica.loc.gov/lccn/sn91066782.json,Vermont,The Barre daily times.
sn98060036,http://chroniclingamerica.loc.gov/lccn/sn98060036.json,Vermont,Barre evening enterprise.
sn98060035,http://chroniclingamerica.loc.gov/lccn/sn98060035.json,Vermont,Barre evening telegram.
sn98060016,http://chroniclingamerica.loc.gov/lccn/sn98060016.json,Vermont,Bennington banner and reformer.
sn84022639,http://chroniclingamerica.loc.gov/lccn/sn84022639.json,Vermont,The Bennington banner.
sn84027703,http://chroniclingamerica.loc.gov/lccn/sn84027703.json,Vermont,The Bennington daily banner.
sn95066012,http://chroniclingamerica.loc.gov/lccn/sn95066012.json,Vermont,The Bennington evening banner.
sn97067584,http://chroniclingamerica.loc.gov/lccn/sn97067584.json,Vermont,Bennington semi-weekly banner.
sn84022553,http://chroniclingamerica.loc.gov/lccn/sn84022553.json,Vermont,Bradford opinion.
sn86071593,http://chroniclingamerica.loc.gov/lccn/sn86071593.json,Vermont,The Brattleboro daily reformer.
sn97067589,http://chroniclingamerica.loc.gov/lccn/sn97067589.json,Vermont,The Brattleboro reformer.
sn84023127,http://chroniclingamerica.loc.gov/lccn/sn84023127.json,Vermont,Burlington free press.
sn86072143,http://chroniclingamerica.loc.gov/lccn/sn86072143.json,Vermont,Burlington weekly free press.
sn90005351,http://chroniclingamerica.loc.gov/lccn/sn90005351.json,Vermont,The Caledonian-record.
sn84023252,http://chroniclingamerica.loc.gov/lccn/sn84023252.json,Vermont,The Caledonian.
2012271201,http://chroniclingamerica.loc.gov/lccn/2012271201.json,Vermont,Cronaca sovversiva.
sn98060058,http://chroniclingamerica.loc.gov/lccn/sn98060058.json,Vermont,The daily banner.
sn84023210,http://chroniclingamerica.loc.gov/lccn/sn84023210.json,Vermont,The daily Green Mountain freeman.
sn84023416,http://chroniclingamerica.loc.gov/lccn/sn84023416.json,Vermont,Essex County herald.
sn97067598,http://chroniclingamerica.loc.gov/lccn/sn97067598.json,Vermont,The evening Caledonian.
sn84023209,http://chroniclingamerica.loc.gov/lccn/sn84023209.json,Vermont,Green-Mountain freeman.
sn87091094,http://chroniclingamerica.loc.gov/lccn/sn87091094.json,Vermont,The Lamoille news.
sn84023428,http://chroniclingamerica.loc.gov/lccn/sn84023428.json,Vermont,Lamoille newsdealer. volume
sn83025668,http://chroniclingamerica.loc.gov/lccn/sn83025668.json,Vermont,The Manchester journal.
sn84023643,http://chroniclingamerica.loc.gov/lccn/sn84023643.json,Vermont,The Middlebury galaxy.
sn84023647,http://chroniclingamerica.loc.gov/lccn/sn84023647.json,Vermont,The Middlebury people's press.
sn98060001,http://chroniclingamerica.loc.gov/lccn/sn98060001.json,Vermont,The Middlebury register and Addison County journal.
sn83025667,http://chroniclingamerica.loc.gov/lccn/sn83025667.json,Vermont,The Middlebury register.
sn93063557,http://chroniclingamerica.loc.gov/lccn/sn93063557.json,Vermont,Middlebury register.
sn84022552,http://chroniclingamerica.loc.gov/lccn/sn84022552.json,Vermont,National opinion.
sn97067613,http://chroniclingamerica.loc.gov/lccn/sn97067613.json,Vermont,News and citizen.
sn86086342,http://chroniclingamerica.loc.gov/lccn/sn86086342.json,Vermont,North American.
sn84023648,http://chroniclingamerica.loc.gov/lccn/sn84023648.json,Vermont,"The Northern galaxy, and Middlebury people's press."
sn84023649,http://chroniclingamerica.loc.gov/lccn/sn84023649.json,Vermont,The northern galaxy.
sn84022871,http://chroniclingamerica.loc.gov/lccn/sn84022871.json,Vermont,Orleans County monitor.
sn84022548,http://chroniclingamerica.loc.gov/lccn/sn84022548.json,Vermont,Orleans independent standard.
sn90000507,http://chroniclingamerica.loc.gov/lccn/sn90000507.json,Vermont,Le Patriote canadien.
sn84023646,http://chroniclingamerica.loc.gov/lccn/sn84023646.json,Vermont,"The people's press, and Addison County Democrat."
sn84045028,http://chroniclingamerica.loc.gov/lccn/sn84045028.json,Vermont,"The People's press, and anti-masonic Democrat."
sn84022366,http://chroniclingamerica.loc.gov/lccn/sn84022366.json,Vermont,The Rutland County herald.
sn84022356,http://chroniclingamerica.loc.gov/lccn/sn84022356.json,Vermont,Rutland County herald.
sn84022473,http://chroniclingamerica.loc.gov/lccn/sn84022473.json,Vermont,The Rutland daily globe.
sn84022363,http://chroniclingamerica.loc.gov/lccn/sn84022363.json,Vermont,The Rutland herald.
sn84022355,http://chroniclingamerica.loc.gov/lccn/sn84022355.json,Vermont,Rutland herald.
sn84022488,http://chroniclingamerica.loc.gov/lccn/sn84022488.json,Vermont,The Rutland weekly globe.
sn98069145,http://chroniclingamerica.loc.gov/lccn/sn98069145.json,Vermont,Semi-weekly Windham County reformer.
sn84023296,http://chroniclingamerica.loc.gov/lccn/sn84023296.json,Vermont,Spirit of the age. volume
sn84023294,http://chroniclingamerica.loc.gov/lccn/sn84023294.json,Vermont,The spirit of the age.
sn98060189,http://chroniclingamerica.loc.gov/lccn/sn98060189.json,Vermont,St. Johnsbury Caledonian.
sn84023253,http://chroniclingamerica.loc.gov/lccn/sn84023253.json,Vermont,St. Johnsbury Caledonian. volume
sn84023199,http://chroniclingamerica.loc.gov/lccn/sn84023199.json,Vermont,State journal.
sn85038102,http://chroniclingamerica.loc.gov/lccn/sn85038102.json,Vermont,The united opinion.
sn85025295,http://chroniclingamerica.loc.gov/lccn/sn85025295.json,Vermont,Vermont daily transcript.
sn84023255,http://chroniclingamerica.loc.gov/lccn/sn84023255.json,Vermont,Vermont farmer.
sn84023208,http://chroniclingamerica.loc.gov/lccn/sn84023208.json,Vermont,The Vermont freeman.
sn98060050,http://chroniclingamerica.loc.gov/lccn/sn98060050.json,Vermont,Vermont phœnix.
sn83025661,http://chroniclingamerica.loc.gov/lccn/sn83025661.json,Vermont,Vermont telegraph.
sn84023246,http://chroniclingamerica.loc.gov/lccn/sn84023246.json,Vermont,The Vermont transcript.
sn84023200,http://chroniclingamerica.loc.gov/lccn/sn84023200.json,Vermont,Vermont watchman and State journal.
sn86071719,http://chroniclingamerica.loc.gov/lccn/sn86071719.json,Vermont,The Vermont watchman.
sn84022687,http://chroniclingamerica.loc.gov/lccn/sn84022687.json,Vermont,The voice of freedom. volume
sn98060188,http://chroniclingamerica.loc.gov/lccn/sn98060188.json,Vermont,Weekly Caledonian.
sn84022807,http://chroniclingamerica.loc.gov/lccn/sn84022807.json,Vermont,Windham County Democrat.
sn96086441,http://chroniclingamerica.loc.gov/lccn/sn96086441.json,Vermont,The Windham County reformer.
sn98069146,http://chroniclingamerica.loc.gov/lccn/sn98069146.json,Vermont,Windham County reformer.
sn84023295,http://chroniclingamerica.loc.gov/lccn/sn84023295.json,Vermont,The Woodstock age.
sn84025980,http://chroniclingamerica.loc.gov/lccn/sn84025980.json,Virginia,The Abingdon Virginian.
sn85025007,http://chroniclingamerica.loc.gov/lccn/sn85025007.json,Virginia,Alexandria gazette.
sn82014594,http://chroniclingamerica.loc.gov/lccn/sn82014594.json,Virginia,American telegraph.
sn88061179,http://chroniclingamerica.loc.gov/lccn/sn88061179.json,Virginia,The Big Stone Gap post.
sn87060150,http://chroniclingamerica.loc.gov/lccn/sn87060150.json,Virginia,The Big Stone post.
sn85026955,http://chroniclingamerica.loc.gov/lccn/sn85026955.json,Virginia,Bristol news.
sn85025371,http://chroniclingamerica.loc.gov/lccn/sn85025371.json,Virginia,Clarke courier.
sn85034357,http://chroniclingamerica.loc.gov/lccn/sn85034357.json,Virginia,Clinch Valley news.
sn84024738,http://chroniclingamerica.loc.gov/lccn/sn84024738.json,Virginia,The daily dispatch.
sn83045830,http://chroniclingamerica.loc.gov/lccn/sn83045830.json,Virginia,Daily press.
sn84024670,http://chroniclingamerica.loc.gov/lccn/sn84024670.json,Virginia,The Daily state journal.
sn86071854,http://chroniclingamerica.loc.gov/lccn/sn86071854.json,Virginia,The Daily times.
sn94059373,http://chroniclingamerica.loc.gov/lccn/sn94059373.json,Virginia,The Farmville herald.
sn87060165,http://chroniclingamerica.loc.gov/lccn/sn87060165.json,Virginia,The free lance.
sn95079246,http://chroniclingamerica.loc.gov/lccn/sn95079246.json,Virginia,Highland recorder.
sn94051168,http://chroniclingamerica.loc.gov/lccn/sn94051168.json,Virginia,The Jewish South.
sn96096625,http://chroniclingamerica.loc.gov/lccn/sn96096625.json,Virginia,The Labor herald.
sn84024716,http://chroniclingamerica.loc.gov/lccn/sn84024716.json,Virginia,Lexington gazette.
sn85025008,http://chroniclingamerica.loc.gov/lccn/sn85025008.json,Virginia,The Local news.
sn95067647,http://chroniclingamerica.loc.gov/lccn/sn95067647.json,Virginia,The Mathews journal.
sn94051044,http://chroniclingamerica.loc.gov/lccn/sn94051044.json,Virginia,The native Virginian.
sn85034339,http://chroniclingamerica.loc.gov/lccn/sn85034339.json,Virginia,The news.
sn85038624,http://chroniclingamerica.loc.gov/lccn/sn85038624.json,Virginia,The Norfolk post.
sn85025715,http://chroniclingamerica.loc.gov/lccn/sn85025715.json,Virginia,The Norfolk Virginian.
sn94060041,http://chroniclingamerica.loc.gov/lccn/sn94060041.json,Virginia,Peninsula enterprise.
sn85038614,http://chroniclingamerica.loc.gov/lccn/sn85038614.json,Virginia,Richmond dispatch.
sn84024735,http://chroniclingamerica.loc.gov/lccn/sn84024735.json,Virginia,Richmond enquirer.
sn84025841,http://chroniclingamerica.loc.gov/lccn/sn84025841.json,Virginia,Richmond planet.
sn83045389,http://chroniclingamerica.loc.gov/lccn/sn83045389.json,Virginia,Richmond times-dispatch.
sn88061182,http://chroniclingamerica.loc.gov/lccn/sn88061182.json,Virginia,Roanoke daily times.
sn95079481,http://chroniclingamerica.loc.gov/lccn/sn95079481.json,Virginia,The Roanoke daily times.
sn86071868,http://chroniclingamerica.loc.gov/lccn/sn86071868.json,Virginia,The Roanoke times.
sn95079490,http://chroniclingamerica.loc.gov/lccn/sn95079490.json,Virginia,The Roanoke times.
sn85026941,http://chroniclingamerica.loc.gov/lccn/sn85026941.json,Virginia,Shenandoah herald.
sn89038091,http://chroniclingamerica.loc.gov/lccn/sn89038091.json,Virginia,The Soldiers' journal.
sn84024720,http://chroniclingamerica.loc.gov/lccn/sn84024720.json,Virginia,Staunton spectator and vindicator.
sn84024718,http://chroniclingamerica.loc.gov/lccn/sn84024718.json,Virginia,Staunton spectator.
sn2008060934,http://chroniclingamerica.loc.gov/lccn/sn2008060934.json,Virginia,Stephens City star.
sn95079154,http://chroniclingamerica.loc.gov/lccn/sn95079154.json,Virginia,Tazewell Republican.
sn85038615,http://chroniclingamerica.loc.gov/lccn/sn85038615.json,Virginia,The times dispatch.
sn85034438,http://chroniclingamerica.loc.gov/lccn/sn85034438.json,Virginia,The times.
sn95079220,http://chroniclingamerica.loc.gov/lccn/sn95079220.json,Virginia,Virginia citizen.
sn86071985,http://chroniclingamerica.loc.gov/lccn/sn86071985.json,Virginia,Virginia gazette.
sn86071779,http://chroniclingamerica.loc.gov/lccn/sn86071779.json,Virginia,Virginian-pilot.
sn87093220,http://chroniclingamerica.loc.gov/lccn/sn87093220.json,Washington,Aberdeen herald.
sn87093056,http://chroniclingamerica.loc.gov/lccn/sn87093056.json,Washington,Adams County news.
sn87093354,http://chroniclingamerica.loc.gov/lccn/sn87093354.json,Washington,Cayton's monthly.
sn87093353,http://chroniclingamerica.loc.gov/lccn/sn87093353.json,Washington,Cayton's weekly.
sn88085771,http://chroniclingamerica.loc.gov/lccn/sn88085771.json,Washington,The Co-operative news.
sn88085460,http://chroniclingamerica.loc.gov/lccn/sn88085460.json,Washington,The Colfax gazette.
sn87093028,http://chroniclingamerica.loc.gov/lccn/sn87093028.json,Washington,Columbia courier.
sn88085318,http://chroniclingamerica.loc.gov/lccn/sn88085318.json,Washington,The Colville examiner.
sn84025731,http://chroniclingamerica.loc.gov/lccn/sn84025731.json,Washington,The Commonwealth.
sn83045610,http://chroniclingamerica.loc.gov/lccn/sn83045610.json,Washington,The daily intelligencer.
sn87093449,http://chroniclingamerica.loc.gov/lccn/sn87093449.json,Washington,The Daily Republican.
sn88085011,http://chroniclingamerica.loc.gov/lccn/sn88085011.json,Washington,The dawn.
2012252560,http://chroniclingamerica.loc.gov/lccn/2012252560.json,Washington,The dawn.
sn88085012,http://chroniclingamerica.loc.gov/lccn/sn88085012.json,Washington,The Ellensburg dawn.
sn88085421,http://chroniclingamerica.loc.gov/lccn/sn88085421.json,Washington,The Evening statesman.
sn88085617,http://chroniclingamerica.loc.gov/lccn/sn88085617.json,Washington,Industrial freedom.
sn88085189,http://chroniclingamerica.loc.gov/lccn/sn88085189.json,Washington,The islander.
sn87093029,http://chroniclingamerica.loc.gov/lccn/sn87093029.json,Washington,The Kennewick courier.
sn88085620,http://chroniclingamerica.loc.gov/lccn/sn88085620.json,Washington,The labor journal.
sn87093039,http://chroniclingamerica.loc.gov/lccn/sn87093039.json,Washington,The Leavenworth echo.
sn88085445,http://chroniclingamerica.loc.gov/lccn/sn88085445.json,Washington,The Lynden tribune.
sn88085081,http://chroniclingamerica.loc.gov/lccn/sn88085081.json,Washington,The Mason County journal.
sn87008085,http://chroniclingamerica.loc.gov/lccn/sn87008085.json,Washington,The Newport miner.
sn88085204,http://chroniclingamerica.loc.gov/lccn/sn88085204.json,Washington,Northwest enterprise.
sn88085770,http://chroniclingamerica.loc.gov/lccn/sn88085770.json,Washington,The Northwest worker.
sn88085101,http://chroniclingamerica.loc.gov/lccn/sn88085101.json,Washington,The Oroville weekly gazette.
sn88085488,http://chroniclingamerica.loc.gov/lccn/sn88085488.json,Washington,Pullman herald.
2007252175,http://chroniclingamerica.loc.gov/lccn/2007252175.json,Washington,The ranch.
sn98047754,http://chroniclingamerica.loc.gov/lccn/sn98047754.json,Washington,The ranch.
2007252185,http://chroniclingamerica.loc.gov/lccn/2007252185.json,Washington,Ranche and range.
2012252554,http://chroniclingamerica.loc.gov/lccn/2012252554.json,Washington,The reformer's dawn.
sn87093448,http://chroniclingamerica.loc.gov/lccn/sn87093448.json,Washington,The Republican.
sn88085190,http://chroniclingamerica.loc.gov/lccn/sn88085190.json,Washington,The San Juan islander.
sn83045611,http://chroniclingamerica.loc.gov/lccn/sn83045611.json,Washington,Seattle daily post-intelligencer.
sn83045604,http://chroniclingamerica.loc.gov/lccn/sn83045604.json,Washington,The Seattle post-intelligencer.
sn84025811,http://chroniclingamerica.loc.gov/lccn/sn84025811.json,Washington,The Seattle Republican.
sn87093407,http://chroniclingamerica.loc.gov/lccn/sn87093407.json,Washington,The Seattle star.
sn88085947,http://chroniclingamerica.loc.gov/lccn/sn88085947.json,Washington,The Spokane press.
sn88085187,http://chroniclingamerica.loc.gov/lccn/sn88085187.json,Washington,The Tacoma times.
sn87093109,http://chroniclingamerica.loc.gov/lccn/sn87093109.json,Washington,The Vancouver independent.
sn98047755,http://chroniclingamerica.loc.gov/lccn/sn98047755.json,Washington,Washington farmer.
